BH;BP;BD;Categorie;Naam;Materiaal;Dikte - mm;Rd m2k;MG CO2 - stuk;MG CO2 - m2;Prijs/norm;Enh;Omschrijving;Duurzaam;Toepassing;Opmerking
34;33,135;135;Gevelisolatie;EPS spouwparels - 50 mm;EPS isolatie parels/platen;50;1,47;;0,56;�10;m2;EPS spouwparels - 50 mm;0;Spouw;
34;33,14;140;Gevelisolatie;EPS spouwparels - 60 mm;EPS isolatie parels/platen;60;1,69;;0,68;�12;m2;EPS spouwparels - 60 mm;0;Spouw;
34;33,145;145;Gevelisolatie;EPS spouwparels - 70 mm;EPS isolatie parels/platen;70;1,92;;0,79;�14;m2;EPS spouwparels - 70 mm;0;Spouw;
34;33,15;150;Gevelisolatie;BIO-EPS spouwparels - 50 mm;EPS isolatie parels/platen;50;1,47;;0,56;�13;m2;BIO-EPS spouwparels  - 50 mm;1;Spouw;
34;33,155;155;Gevelisolatie;BIO-EPS spouwparels - 60 mm;EPS isolatie parels/platen;60;1,69;;0,68;�15;m2;BIO-EPS spouwparels - 60 mm;1;Spouw;
34;33,16;160;Gevelisolatie;BIO-EPS spouwparels - 70 mm;EPS isolatie parels/platen;70;1,92;;0,79;�17;m2;BIO-EPS spouwparels - 70 mm;1;Spouw;
34;33,165;165;Gevelisolatie;Cellulose - 50 mm;Gevelisolatie systeem;50;1,42;;0,85;�14;m2;Cellulose - 50 mm;1;Voorzetwand;Let op niet in spouw maar voorzet
34;33,17;170;Gevelisolatie;Cellulose - 60 mm;Gevelisolatie systeem;60;1,64;;1,02;�16;m2;Cellulose - 60 mm;1;Voorzetwand;Let op niet in spouw maar voorzet
34;33,175;175;Gevelisolatie;Cellulose - 70 mm;Gevelisolatie systeem;70;1,85;;1,19;�18;m2;Cellulose - 70 mm;1;Voorzetwand;Let op niet in spouw maar voorzet
34;33,18;180;Gevelisolatie;Vlas - 50 mm;Gevelisolatie systeem;50;1,55;;0,6;�16;m2;Vlas - 50 mm;1;Voorzetwand;Let op niet in spouw maar voorzet
34;33,185;185;Gevelisolatie;Vlas - 60 mm;Gevelisolatie systeem;60;1,78;;0,72;�18;m2;Vlas - 60 mm;1;Voorzetwand;Let op niet in spouw maar voorzet
34;33,19;190;Gevelisolatie;Vlas - 70 mm;Gevelisolatie systeem;70;2,02;;0,84;�21;m2;Vlas - 70 mm;1;Voorzetwand;Let op niet in spouw maar voorzet
34;33,195;195;Gevelisolatie;EPS spouwparels - 50 mm;EPS isolatie parels/platen;50;1,47;;0,56;�10;m2;EPS spouwparels - 50 mm;0;Buitengevel;
34;33,2;200;Gevelisolatie;EPS spouwparels - 60 mm;EPS isolatie parels/platen;60;1,69;;0,68;�12;m2;EPS spouwparels - 60 mm;0;Buitengevel;
34;33,205;205;Gevelisolatie;EPS spouwparels - 70 mm;EPS isolatie parels/platen;70;1,92;;0,79;�14;m2;EPS spouwparels - 70 mm;0;Buitengevel;
34;33,21;210;Gevelisolatie;PUR schuim - 50 mm;PUR/PIR hardschuim isolatie;50;1,47;;3,25;�15;m2;Aminotherm - 50 mm;0;Buitengevel;
34;33,215;215;Gevelisolatie;PUR schuim - 60 mm;PUR/PIR hardschuim isolatie;60;1,69;;3,9;�17;m2;Aminotherm - 60 mm;0;Buitengevel;
34;33,22;220;Gevelisolatie;PUR schuim - 70 mm;PUR/PIR hardschuim isolatie;70;1,92;;4,55;�19;m2;Aminotherm - 70 mm;0;Buitengevel;
34;33,225;225;Hellend dakisolatie;Glaswol - 310 mm;Algemeen isolatiemateriaal;310;6,29;;9,3;�22;m2;Glaswol - 310 mm;0;Dakconstructie;
34;33,23;230;Hellend dakisolatie;Isovlas - 270 mm;Algemeen isolatiemateriaal;270;6,3;;2,97;�28;m2;Isovlas - 270 mm;1;Dakconstructie;
34;33,235;235;Hellend dakisolatie;Cellulose - 240 mm;Algemeen isolatiemateriaal;240;6,3;;4,08;�24;m2;Cellulose - 240 mm;1;Dakconstructie;
34;33,24;240;Hellend dakisolatie;Schapenwol - 240 mm;Algemeen isolatiemateriaal;240;6,3;;3,12;�30;m2;Schapenwol - 240 mm;1;Dakconstructie;
34;33,245;245;Hellend dakisolatie;EPS 50% gerecycled - 234 mm;EPS isolatie parels/platen;234;6,3;;5,15;�20;m2;EPS 50% gerecycled - 234 mm;1;Dakconstructie;
34;33,25;250;Hellend dakisolatie;EPS 50% gerecycled - 163 mm;EPS isolatie parels/platen;163;4,5;;3,59;�16;m2;EPS 50% gerecycled - 163 mm;1;Dakconstructie;
34;33,255;255;Hellend dakisolatie;EPS 50% gerecycled - 182 mm;EPS isolatie parels/platen;182;5;;4;�18;m2;EPS 50% gerecycled - 182 mm;1;Dakconstructie;
34;33,125;125;Deuren;Hout incl isolatie;Algemeen isolatiemateriaal;nvt;1;25,11;;�350;stuk;Hout incl isolatie;0;Woning algemeen;
34;33,13;130;Deuren;Hout;Algemeen isolatiemateriaal;nvt;nvt;22,11;;�280;stuk;Groen dak;0;Woning algemeen;
34;33,26;260;Kozijnen;Kunststof;Algemeen isolatiemateriaal;nvt;nvt;85;;�45;stuk;Kunststof;0;Woning algemeen;Let op is per m2 raam oppervlakte
34;33,265;265;Kozijnen;Aluminium VMRG keurmerk;Algemeen isolatiemateriaal;nvt;nvt;210;;�65;stuk;Aluminium VMRG keurmerk;0;Woning algemeen;Let op is per m2 raam oppervlakte
34;33,27;270;Kozijnen;Hout;Algemeen isolatiemateriaal;nvt;nvt;32;;�55;stuk;Hout;1;Woning algemeen;Let op is per m2 raam oppervlakte
34;33,275;275;Panelen;PUR/PIR platen - 50 mm;PUR/PIR hardschuim isolatie;50;2,3;12,5;;�35;stuk;PUR/PIR platen - 50 mm;0;Woning algemeen;
34;33,28;280;Panelen;PUR/PIR platen - 60 mm;PUR/PIR hardschuim isolatie;60;2,75;15;;�42;stuk;PUR/PIR platen - 60 mm;0;Woning algemeen;
34;33,285;285;Plat dakisolatie;EPS platen - 189 mm;EPS isolatie parels/platen;189;6,3;;5,67;�22;m2;EPS platen - 189 mm;0;Dakconstructie;
34;33,29;290;Plat dakisolatie;PUR/PIR platen - 120 mm;PUR/PIR hardschuim isolatie;120;6,46;;7,8;�28;m2;PUR/PIR platen - 120 mm;0;Dakconstructie;
34;33,295;295;Plat dakisolatie;PUR/PIR platen - 160 mm;PUR/PIR hardschuim isolatie;160;6,38;;10,4;�34;m2;PUR/PIR platen - 160 mm;0;Dakconstructie;
34;33,3;300;Plat dakisolatie;PUR/PIR platen - 180 mm;PUR/PIR hardschuim isolatie;180;6,33;;11,7;�38;m2;PUR/PIR platen - 180 mm;0;Dakconstructie;
34;33,305;305;Plat dakisolatie;Houtvezelplaat - 240 mm;Algemeen isolatiemateriaal;240;6,65;;6;�32;m2;Folie/thermokussen - 80 mm;1;Dakconstructie;
34;33,12;120;Dakafwerking;Groen dak;Algemeen isolatiemateriaal;nvt;nvt;;8,5;�45;m2;Groen dak;0;Dakconstructie;
34;33,315;315;Ventilatie;Balansventilatie ITHO HRU ECO 300;Algemeen isolatiemateriaal;nvt;nvt;337;;�1.200;stuk;Balansventilatie ITHO HRU ECO 300;0;Balansventilatie;
34;33,32;320;Ventilatie;Balansventilatie ITHO HRU ECO 400;Algemeen isolatiemateriaal;nvt;nvt;337;;�1.450;stuk;Balansventilatie ITHO HRU ECO 350;0;Balansventilatie;
34;33,325;325;Ventilatie;Balansventilatie ITHO HRU 400;Algemeen isolatiemateriaal;nvt;nvt;337;;�1.350;stuk;Balansventilatie ITHO HRU 400;0;Balansventilatie;
34;33,33;330;Ventilatie;Balansventilatie Zehnder ComfoAir Q350;Algemeen isolatiemateriaal;nvt;nvt;337;;�1.550;stuk;Balansventilatie Zehnder ComfoAir Q350;0;Balansventilatie;
34;33,335;335;Ventilatie;Balansventilatie Zehnder ComfoAir Q450;Algemeen isolatiemateriaal;nvt;nvt;337;;�1.750;stuk;Balansventilatie Zehnder ComfoAir Q450;0;Balansventilatie;
34;33,34;340;Ventilatie;Balansventilatie Zehnder ComfoAir E300;Algemeen isolatiemateriaal;nvt;nvt;337;;�1.400;stuk;Balansventilatie Zehnder ComfoAir E300;0;Balansventilatie;
34;33,345;345;Ventilatie;Balansventilatie Zehnder ComfoAir E350;Algemeen isolatiemateriaal;nvt;nvt;337;;�1.600;stuk;Balansventilatie Zehnder ComfoAir E350;0;Balansventilatie;
34;33,35;350;Ventilatie;Mechanische ventilatie Zehnder Comfofan Silent;Algemeen isolatiemateriaal;nvt;nvt;77,1;;�350;stuk;Mechanische ventilatie Zehnder Comfofan Silent;0;Mechanische ventilatie;
34;33,355;355;Ventilatie;Mechanische ventilatie Itho CVE-S ECO;Algemeen isolatiemateriaal;nvt;nvt;77,1;;�320;stuk;Mechanische ventilatie Itho CVE-S ECO;0;Mechanische ventilatie;
34;33,365;365;Verwarming - Warmtepomp;Hybride WP Nathan Paros 4 (R454B);Algemeen isolatiemateriaal;nvt;nvt;1763,9108;;�2.800;stuk;Hybride WP Nathan Paros 4 (R454B);0;Hybride warmtepomp;Koudemiddel 1x vervangen na 15 jaar
34;33,37;370;Verwarming - Warmtepomp;All-E WP Nathan Paros 4 (R454B);Algemeen isolatiemateriaal;nvt;nvt;1871,5008;;�3.200;stuk;All-E WP Nathan Paros 4 (R454B);0;All electric warmtepomp;
34;33,375;375;Verwarming - Warmtepomp;Hybride WP Nibe AMS20-6 / HBS20-6 (R32);Algemeen isolatiemateriaal;nvt;nvt;1877,331;;�3.000;stuk;Hybride WP Nibe AMS20-6 / HBS20-6 (R32);0;Hybride warmtepomp;
34;33,38;380;Verwarming - Warmtepomp;All-E WP Nibe AMS20-6 / HBS20-6 (R32);Algemeen isolatiemateriaal;nvt;nvt;1984,921;;�3.400;stuk;All-E WP Nibe AMS20-6 / HBS20-6 (R32);0;All electric warmtepomp;
34;33,385;385;Verwarming - Warmtepomp;Hybride WP Nibe AMS20-10 / HBS20-10 (R32);Algemeen isolatiemateriaal;nvt;nvt;2635,8148;;�4.200;stuk;Hybride WP Nibe AMS20-10 / HBS20-10 (R32);0;Hybride warmtepomp;
34;33,39;390;Verwarming - Warmtepomp;All-E WP Nibe AMS20-10 / HBS20-10 (R32);Algemeen isolatiemateriaal;nvt;nvt;2743,4048;;�4.700;stuk;All-E WP Nibe AMS20-10 / HBS20-10 (R32);0;All electric warmtepomp;
34;33,395;395;Verwarming - Warmtepomp;All-E Itho Daalderop Vincent (R290);Algemeen isolatiemateriaal;nvt;nvt;255,338;;�2.600;stuk;All-E Itho Daalderop Vincent (R290);0;All electric warmtepomp;
34;33,4;400;Verwarming - Warmtepomp;Hybride Itho Daalderop Vincent (R290);Algemeen isolatiemateriaal;nvt;nvt;147,748;;�2.200;stuk;Hybride Itho Daalderop Vincent (R290);0;Hybride warmtepomp;
34;33,405;405;Verwarming - Warmtepomp;All-E Itho Daalderop Amber 6,5 (R290);Algemeen isolatiemateriaal;nvt;nvt;400,262;;�2.900;stuk;All-E Itho Daalderop Amber 6,5 (R290);0;All electric warmtepomp;
34;33,41;410;Verwarming - Warmtepomp;Hybride Itho Daalderop Amber 6,5 (R290);Algemeen isolatiemateriaal;nvt;nvt;260,192;;�2.400;stuk;Hybride Itho Daalderop Amber 6,5 (R290);0;Hybride warmtepomp;
34;33,415;415;Verwarming - Warmtepomp;All-E Itho Daalderop Amber 9,5 (R290);Algemeen isolatiemateriaal;nvt;nvt;416,899;;�3.100;stuk;All-E Itho Daalderop Amber 9,5 (R290);0;All electric warmtepomp;
34;33,42;420;Verwarming - Warmtepomp;Hybride Itho Daalderop Amber 9,5 (R290);Algemeen isolatiemateriaal;nvt;nvt;276,829;;�2.600;stuk;Hybride Itho Daalderop Amber 9,5 (R290);0;Hybride warmtepomp;
34;33,425;425;Verwarming - Warmtepomp;All-E Kronotherm Versi-I (R452B);Algemeen isolatiemateriaal;nvt;nvt;2459,375;;�3.800;stuk;All-E Kronotherm Versi-I (R452B);0;All electric warmtepomp;
34;33,43;430;Verwarming - Warmtepomp;Hybride Kronotherm Versi-I (R452B);Algemeen isolatiemateriaal;nvt;nvt;2351,785;;�3.300;stuk;Hybride Kronotherm Versi-I (R452B);0;Hybride warmtepomp;
34;33,435;435;Verwarming - Warmtepomp;All-E Mitsubishi SCR-M40V2-170E SET (R32);Algemeen isolatiemateriaal;nvt;nvt;1345,476;;�3.500;stuk;All-E Mitsubishi SCR-M40V2-170E SET (R32);0;All electric warmtepomp;
34;33,44;440;Verwarming - Warmtepomp;Hybride Mitsubishi SHR-M40V-AER-SET (R32);Algemeen isolatiemateriaal;nvt;nvt;1250,066;;�3.000;stuk;Hybride Mitsubishi SHR-M40V-AER-SET (R32);0;Hybride warmtepomp;
34;33,445;445;Verwarming - Warmtepomp;All-E Mitsubishi SCR-M60V2-170E SET (R32);Algemeen isolatiemateriaal;nvt;nvt;1347,506;;�3.700;stuk;All-E Mitsubishi SCR-M60V2-170E SET (R32);0;All electric warmtepomp;
34;33,45;450;Verwarming - Warmtepomp;Hybride Mitsubishi SHR-M60V-AER-SET (R32);Algemeen isolatiemateriaal;nvt;nvt;1252,096;;�3.200;stuk;Hybride Mitsubishi SHR-M60V-AER-SET (R32);0;Hybride warmtepomp;
34;33,455;455;Verwarming - Ketel;Hybride Intergas X-tend (R32);Algemeen isolatiemateriaal;nvt;nvt;1256,7645;;�2.900;stuk;Hybride Intergas X-tend (R32);0;Hybride warmtepomp;
34;33,36;360;Verwarming - Ketel;Gasketel - gemiddeld;Algemeen isolatiemateriaal;nvt;nvt;485,63;;�900;stuk;Gasketel - gemiddeld;0;Gasketel;Referentiegetal gasketel onafhankelijk van type of vermogen, getal is inclusief vervangen jaar 15
34;33,465;465;Verwarming - Ketel;Intergas Kombi Kompakt HRE-A 28/24;Algemeen isolatiemateriaal;nvt;nvt;58,87;;�750;stuk;Intergas Kombi Kompakt HRE-A 28/24;0;Gasketel;
34;33,47;470;Verwarming - Ketel;Intergas Kombi Kompakt HRE-A 36/30;Algemeen isolatiemateriaal;nvt;nvt;50,75;;�820;stuk;;0;Gasketel;
34;33,475;475;Verwarming - Ketel;Nefit ProLine NxT HRC;Algemeen isolatiemateriaal;nvt;nvt;38,57;;�780;stuk;Nefit ProLine NxT HRC;0;Gasketel;
34;33,48;480;Verwarming - Ketel;Intergas KK HRE28/24A;Algemeen isolatiemateriaal;nvt;nvt;485,63;;�760;stuk;Intergas KK HRE28/24A;0;Gasketel;Referentiegetal gasketel onafhankelijk van type of vermogen, getal is inclusief vervangen jaar 15
34;33,46;460;Stadsverwarming;Stadsverwarming;Algemeen isolatiemateriaal;nvt;nvt;20,3;;�500;stuk;Stadsverwarming;0;Stadsverwarming;grove schatting
34;33,485;485;Zonne-energie;PV monokristallijn - 400 Wp;Algemeen isolatiemateriaal;nvt;nvt;396,18;;�220;stuk;PV monokristallijn;0;PV paneel < 400 Wp;
34;33,49;490;Zonne-energie;PV Solarge - 410 Wp;Algemeen isolatiemateriaal;nvt;nvt;279;;�180;stuk;PV standaard - 410 Wp;1;PV paneel > 400 Wp;
34;33,495;495;Zonne-energie;PV Solarge - 430 Wp;Algemeen isolatiemateriaal;nvt;nvt;269;;�170;stuk;PV Solarge - 430 Wp;1;PV paneel > 400 Wp;
34;33,5;500;Zonne-energie;PV Standaard - 410 Wp;Algemeen isolatiemateriaal;nvt;nvt;396,18;;�200;stuk;PV Solarge - 410 Wp;1;PV paneel < 400 Wp;
34;33,505;505;Zonne-energie;PV standaard - 380 Wp;Algemeen isolatiemateriaal;nvt;nvt;423,51;;�210;stuk;PV standaard -380 Wp;1;PV paneel > 400 Wp;
34;33,51;510;Zonne-energie;PV standaard - 410 Wp;Algemeen isolatiemateriaal;nvt;nvt;459,95;;�230;stuk;PV standaard - 410 Wp;1;PV paneel > 400 Wp;
